   2-th order dMPn correlation energy, -0.6626825264511743E-01
   3-th order dMPn correlation energy,  0.8689764017483594E-02
   4-th order dMPn correlation energy, -0.1705488947219924E-02
   5-th order dMPn correlation energy,  0.4098832097196631E-03
   6-th order dMPn correlation energy, -0.1118886384249498E-03
   7-th order dMPn correlation energy,  0.3331739821404419E-04
   8-th order dMPn correlation energy, -0.1054286846988779E-04
   9-th order dMPn correlation energy,  0.3483138273682254E-05
  10-th order dMPn correlation energy, -0.1187158402273159E-05
  11-th order dMPn correlation energy,  0.4140545572732429E-06
  12-th order dMPn correlation energy, -0.1469687170809541E-06
  13-th order dMPn correlation energy,  0.5288810998131846E-07
  14-th order dMPn correlation energy, -0.1924381542194974E-07
  15-th order dMPn correlation energy,  0.7066121684854044E-08
  16-th order dMPn correlation energy, -0.2614577313262725E-08
  17-th order dMPn correlation energy,  0.9738106695922693E-09
  18-th order dMPn correlation energy, -0.3647762325340175E-09
  19-th order dMPn correlation energy,  0.1373278157521879E-09
  20-th order dMPn correlation energy, -0.5193097038625041E-10
